model,df_len,epochs,seq_length,batch_size,learning_rate,hidden_size,n_layers,rnn_dropout,fc_dropout,val_accuracy,time
lstm_class,39993,20,10,64,1e-06,50,1,0,0,0.48,52.40986633300781
lstm_class,39993,20,20,16,1e-06,50,8,0.6,0.4,0.59,405.6237576007843
lstm_class,39993,20,20,128,1e-05,200,8,0.2,0.2,0.55,112.67943716049194
lstm_class,39993,20,10,64,0.01,50,2,0.2,0.6,0.36,28.407057523727417
lstm_class,39993,20,40,16,1e-06,50,1,0.6,0.2,0.54,215.28574132919312
lstm_class,39993,20,20,64,1e-06,100,2,0.4,0,0.46,62.83258938789368
lstm_class,39993,20,50,128,0.01,50,8,0,0.6,0.59,37.53934025764465
lstm_class,39993,20,50,64,1e-06,50,4,0.4,0.2,0.55,80.36794757843018
lstm_class,39993,20,40,128,0.0001,200,1,0.4,0.6,0.49,32.56835865974426
lstm_class,39993,20,20,32,0.001,25,1,0.4,0.2,0.55,99.42492151260376
lstm_class,39993,20,30,16,0.0001,25,8,0.6,0.4,0.48,303.70393657684326
lstm_class,39993,20,5,16,0.01,50,8,0,0.4,0.53,135.59336256980896
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,72.43371725082397
lstm_class,39993,20,50,32,0.001,50,8,0,0.4,0.58,193.20454478263855
lstm_class,39993,20,5,128,1e-05,50,4,0.6,0.6,0.55,38.22023153305054
lstm_class,39993,20,30,16,0.01,50,8,0,0.4,0.41,165.4734444618225
lstm_class,39993,20,50,128,0.01,25,8,0,0.6,0.56,36.869526624679565
lstm_class,39993,20,20,16,1e-06,100,8,0.6,0.4,0.54,409.44627499580383
lstm_class,39993,20,50,32,0.0001,200,2,0.2,0,0.5,138.52698874473572
lstm_class,39993,20,20,128,1e-05,50,4,0,0.6,0.51,38.25180220603943
lstm_class,39993,20,30,16,0.001,50,8,0.6,0.4,0.52,364.1605062484741
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.47,63.53911900520325
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,51.85188293457031
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,72.54201650619507
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.52,72.33070206642151
lstm_class,39993,20,40,128,1e-06,100,8,0.6,0.6,0.41,106.69959163665771
lstm_class,39993,20,10,16,0.01,25,8,0,0.4,0.54,205.01399946212769
lstm_class,39993,20,20,32,0.01,50,2,0.2,0,0.59,73.25145602226257
lstm_class,39993,20,5,128,1e-06,200,4,0.6,0.6,0.4,41.47136688232422
lstm_class,39993,20,10,64,1e-06,50,1,0,0,0.45,51.7099187374115
lstm_class,39993,20,50,16,1e-05,100,8,0,0.4,0.51,371.6888196468353
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,72.91549372673035
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,107.59287977218628
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.61,45.234646797180176
lstm_class,39993,20,50,128,0.01,100,8,0.2,0.6,0.46,39.44804501533508
lstm_class,39993,20,20,128,0.01,50,8,0.6,0.2,0.52,30.432462215423584
lstm_class,39993,20,10,64,1e-06,200,2,0.6,0.6,0.4,69.61758708953857
lstm_class,39993,20,40,128,0.0001,50,1,0.4,0.2,0.46,20.082493782043457
lstm_class,39993,20,20,64,0.001,100,8,0.6,0.6,0.45,76.4582359790802
lstm_class,39993,20,50,16,1e-06,50,4,0.2,0,0.59,310.682195186615
lstm_class,39993,20,50,128,0.01,25,2,0.4,0.6,0.59,14.85619854927063
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.48,90.6025779247284
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,72.45777225494385
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.53,59.72987651824951
lstm_class,39993,20,30,32,0.01,100,8,0.6,0.2,0.59,71.71687960624695
lstm_class,39993,20,5,128,1e-05,100,1,0.6,0.6,0.46,28.186550617218018
lstm_class,39993,20,50,16,0.0001,50,8,0,0.4,0.51,210.71907377243042
lstm_class,39993,20,40,128,0.01,100,8,0.4,0.6,0.59,44.48598289489746
lstm_class,39993,20,20,128,0.001,200,8,0.6,0.4,0.53,73.55851006507874
lstm_class,39993,20,50,64,1e-06,50,8,0,0.6,0.59,104.33627772331238
lstm_class,39993,20,50,16,0.01,25,4,0.6,0.4,0.55,146.81727528572083
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.59,102.56456470489502
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.57,74.58933186531067
lstm_class,39993,20,50,128,0.01,100,8,0.6,0.6,0.58,90.13617086410522
lstm_class,39993,20,30,128,0.01,100,8,0.6,0.6,0.59,59.890525102615356
lstm_class,39993,20,20,32,0.01,50,8,0.6,0.6,0.48,150.94817972183228
lstm_class,39993,20,50,128,1e-05,100,8,0,0.6,0.56,123.72227478027344
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.63,19.571999311447144
lstm_class,39993,20,5,16,0.0001,50,1,0.2,0,0.54,150.76169657707214
lstm_class,39993,20,10,128,1e-06,50,1,0.2,0,0.39,26.438379049301147
lstm_class,39993,20,50,128,0.001,50,1,0.2,0,0.56,11.299301385879517
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.6,24.123848915100098
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.62,21.39889097213745
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.55,18.440679788589478
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.45,9.843866348266602
lstm_class,39993,20,20,128,0.01,50,1,0.2,0,0.53,13.773589849472046
lstm_class,39993,20,50,16,0.01,50,1,0.2,0,0.49,64.213876247406
lstm_class,39993,20,40,32,0.01,50,1,0.2,0,0.54,48.27377414703369
lstm_class,39993,20,50,128,1e-06,50,1,0.2,0,0.49,28.12956976890564
lstm_class,39993,20,50,128,0.01,50,1,0.2,0,0.47,18.2788405418396
lstm_class,39993,20,30,64,0.01,50,2,0.2,0.4,0.46,27.738094568252563
lstm_class,39993,20,50,128,0.01,200,1,0,0,0.57,31.027220010757446
lstm_class,39993,20,50,128,0.01,50,4,0.2,0.2,0.47,21.383034229278564
lstm_class,39993,20,50,128,0.01,25,1,0.4,0,0.44,9.94166111946106
lstm_class,39993,20,50,128,0.01,50,1,0.2,0.4,0.58,11.446312189102173
lstm_class,39993,20,20,128,1e-05,50,8,0,0,0.5,14.949849605560303
lstm_class,39993,20,10,16,1e-06,50,2,0.6,0,0.58,228.47178506851196
lstm_class,39993,20,5,128,0.01,200,8,0.2,0.2,0.6,32.14475917816162
lstm_class,39993,20,5,128,0.0001,200,8,0.2,0.2,0.54,58.230828523635864
lstm_class,39993,20,5,128,0.01,200,1,0.2,0.2,0.57,23.363013982772827
lstm_class,39993,20,5,128,0.001,200,8,0.2,0.2,0.56,51.44054579734802
lstm_class,39993,20,5,128,0.01,200,8,0.2,0.2,0.6,46.42455172538757
lstm_class,39993,20,5,128,0.01,200,8,0.2,0.2,0.45,20.236754179000854
lstm_class,39993,20,5,128,0.01,200,8,0.2,0.2,0.42,29.00994634628296
lstm_class,39993,20,5,128,0.01,200,8,0.2,0.2,0.44,40.65822887420654
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.6,164.06099152565002
lstm_class,39993,20,5,16,0.01,200,4,0.2,0.2,0.56,134.16718316078186
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.6,166.59468626976013
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.4,143.0195918083191
lstm_class,39993,20,5,16,1e-06,200,8,0.2,0.2,0.4,478.5086889266968
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.54,143.3429572582245
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.4,150.8521478176117
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.6,148.29401397705078
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.4,144.05227041244507
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.6,171.30514764785767
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.4,146.78492093086243
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.6,149.23635125160217
lstm_class,39993,20,5,16,0.01,200,8,0.2,0.2,0.4,150.62061667442322
lstm_class,39993,20,5,16,0.01,200,1,0.2,0.2,0.44,141.8544294834137
lstm_class,39993,20,5,16,0.01,200,2,0.2,0.2,0.5,84.36969780921936
