dataset,data_size,model,seq_length,buckets,dif_all,TI,index,bin_accuracy
twelve,45341,mini_rocket,30,6,False,True,1min,0.5333333333333333
twelve,45362,mini_rocket,30,13,False,False,1min,0.4769230769230769
twelve,45362,mini_rocket,30,11,False,False,,0.4948717948717949
twelve,45341,mini_rocket,30,4,True,True,,0.5102564102564102
twelve,45362,mini_rocket,30,2,False,False,,0.5076923076923077
twelve,45362,mini_rocket,30,13,False,False,1min,0.5102564102564102
twelve,45341,mini_rocket,30,4,False,True,1min,0.482051282051282
twelve,45341,mini_rocket,30,9,False,True,,0.5051282051282051
twelve,45362,mini_rocket,30,11,False,False,,0.5153846153846153
twelve,45362,mini_rocket,30,11,True,False,1min,0.4846153846153846
twelve,45341,mini_rocket,30,6,True,True,1min,0.4794871794871795
twelve,45341,mini_rocket,30,8,False,True,,0.5102564102564102
twelve,45362,mini_rocket,30,15,False,False,,0.5102564102564102
twelve,45341,mini_rocket,30,7,False,True,1min,0.5435897435897435
twelve,45341,mini_rocket,30,7,True,True,1min,0.4923076923076923
twelve,45341,mini_rocket,30,5,False,True,1min,0.5435897435897435
twelve,45341,mini_rocket,30,1,False,True,1min,0.5512820512820513
twelve,45341,mini_rocket,30,1,False,True,1min,0.4666666666666667
twelve,45341,mini_rocket,30,2,True,True,1min,0.4974358974358974
twelve,45341,mini_rocket,30,1,False,True,1min,0.5282051282051282
twelve,45341,mini_rocket,30,9,False,True,1min,0.5230769230769231
twelve,45341,mini_rocket,30,4,False,True,1min,0.5282051282051282
twelve,45341,mini_rocket,30,5,False,True,1min,0.4717948717948718
twelve,45341,mini_rocket,30,3,False,True,1min,0.482051282051282
twelve,45341,mini_rocket,30,7,False,True,1min,0.5333333333333333
twelve,45341,lstm,30,3,False,True,,0.5
twelve,45362,lstm,30,13,False,False,,0.5256410256410257
twelve,45362,lstm,30,5,True,False,1min,0.5333333333333333
twelve,45362,lstm,30,11,False,False,1min,0.5205128205128206
twelve,45332,lstm,30,11,True,True,,0.5153846153846153
twelve,45362,lstm,30,11,True,False,1min,0.5256410256410257
twelve,45332,lstm,30,6,False,True,,0.4897435897435897
twelve,45362,lstm,30,15,False,False,,0.4692307692307692
twelve,45332,lstm,30,5,True,True,1min,0.5153846153846153
twelve,45362,lstm,30,5,True,False,1min,0.482051282051282
twelve,45332,lstm,30,3,True,True,,0.482051282051282
twelve,45332,lstm,30,2,True,True,1min,0.4846153846153846
twelve,45362,lstm,30,8,True,False,,0.5051282051282051
twelve,45362,lstm,30,15,True,False,1min,0.5102564102564102
twelve,45362,lstm,30,11,False,False,1min,0.5102564102564102
twelve,45362,lstm,30,11,False,False,1min,0.5
twelve,45362,lstm,30,13,False,False,1min,0.5230769230769231
twelve,45362,lstm,30,13,False,False,1min,0.5051282051282051
twelve,45362,lstm,30,9,False,False,1min,0.4846153846153846
twelve,45362,lstm,30,13,False,False,1min,0.5384615384615384
twelve,45362,lstm,30,13,True,False,1min,0.4666666666666667
twelve,45362,lstm,30,9,True,False,1min,0.5256410256410257
twelve,45362,lstm,30,8,False,False,1min,0.4948717948717949
twelve,45362,lstm,30,14,True,False,1min,0.5256410256410257
twelve,45362,lstm,30,10,True,False,1min,0.4743589743589743
twelve,45362,lstm_fcn,30,8,True,False,,0.4974358974358974
twelve,45332,lstm_fcn,30,15,True,True,1min,0.5153846153846153
twelve,45332,lstm_fcn,30,3,False,True,,0.5205128205128206
twelve,45332,lstm_fcn,30,7,False,True,1min,0.5230769230769231
twelve,45362,lstm_fcn,30,5,False,False,1min,0.4897435897435897
twelve,45362,lstm_fcn,30,8,False,False,,0.4897435897435897
twelve,45332,lstm_fcn,30,6,False,True,1min,0.5205128205128206
twelve,45332,lstm_fcn,30,5,False,True,1min,0.4846153846153846
twelve,45362,lstm_fcn,30,3,False,False,,0.5256410256410257
twelve,45362,lstm_fcn,30,14,False,False,1min,0.4948717948717949
twelve,45362,lstm_fcn,30,1,True,False,,0.5153846153846153
twelve,45332,lstm_fcn,30,11,False,True,,0.4769230769230769
twelve,45362,lstm_fcn,30,1,False,False,1min,0.5
twelve,45332,lstm_fcn,30,12,False,True,,0.5128205128205128
twelve,45362,lstm_fcn,30,3,False,False,1min,0.5025641025641026
twelve,45332,lstm_fcn,30,10,True,True,,0.5230769230769231
twelve,45362,lstm_fcn,30,6,False,False,,0.4743589743589743
twelve,45332,lstm_fcn,30,3,False,True,1min,0.5333333333333333
twelve,45332,lstm_fcn,30,3,True,True,1min,0.5128205128205128
twelve,45362,lstm_fcn,30,4,False,False,,0.4794871794871795
twelve,45362,lstm_fcn,30,1,False,False,,0.4897435897435897
twelve,45332,lstm_fcn,30,8,False,True,1min,0.5076923076923077
twelve,45332,lstm_fcn,30,7,False,True,1min,0.5282051282051282
twelve,45332,lstm_fcn,30,2,False,True,1min,0.5102564102564102
twelve,45332,lstm_fcn,30,4,False,True,1min,0.5
twelve,45332,tst,30,10,True,True,1min,0.517948717948718
twelve,45332,tst,30,6,False,True,1min,0.5205128205128206
twelve,45362,tst,30,11,True,False,,0.5076923076923077
twelve,45362,tst,30,1,True,False,1min,0.5282051282051282
twelve,45362,tst,30,3,True,False,,0.5076923076923077
twelve,45332,tst,30,14,False,True,1min,0.5384615384615384
twelve,45362,tst,30,6,False,False,,0.5025641025641026
twelve,45332,tst,30,13,True,True,,0.4769230769230769
twelve,45332,tst,30,9,True,True,1min,0.517948717948718
twelve,45362,tst,30,9,True,False,1min,0.4717948717948718
twelve,45332,tst,30,11,False,True,,0.5
twelve,45362,tst,30,10,False,False,1min,0.5102564102564102
twelve,45362,tst,30,8,True,False,,0.5051282051282051
twelve,45362,tst,30,4,False,False,1min,0.5051282051282051
twelve,45362,tst,30,10,False,False,1min,0.4974358974358974
twelve,45362,tst,30,12,True,False,,0.5282051282051282
twelve,45362,tst,30,7,True,False,1min,0.4846153846153846
twelve,45362,tst,30,4,False,False,,0.5358974358974359
twelve,45332,tst,30,1,False,True,1min,0.4897435897435897
twelve,45362,tst,30,5,False,False,,0.5102564102564102
twelve,45332,tst,30,15,True,True,,0.541025641025641
twelve,45332,tst,30,15,True,True,,0.517948717948718
twelve,45332,tst,30,1,True,True,,0.5615384615384615
twelve,45332,tst,30,15,True,True,,0.5307692307692308
twelve,45332,tst,30,1,True,True,,0.5641025641025641
twelve,36355,tst,30,11,False,False,,0.5384615384615384
twelve,36355,tst,30,3,True,False,,0.4974358974358974
twelve,36355,tst,30,15,False,False,5min,0.4487179487179487
twelve,36355,tst,30,7,False,False,5min,0.5076923076923077
twelve,36326,tst,30,9,False,True,,0.517948717948718
twelve,36326,tst,30,10,True,True,,0.4974358974358974
twelve,36326,tst,30,6,True,True,,0.5102564102564102
twelve,36355,tst,30,14,True,False,,0.5051282051282051
twelve,36326,tst,30,13,True,True,5min,0.482051282051282
twelve,36326,tst,30,5,True,True,,0.5230769230769231
twelve,36355,tst,30,1,False,False,5min,0.4794871794871795
twelve,36326,tst,30,11,False,True,,0.4794871794871795
twelve,36355,tst,30,5,False,False,,0.5230769230769231
twelve,36326,tst,30,4,True,True,,0.5205128205128206
twelve,36355,tst,30,12,True,False,,0.517948717948718
twelve,36326,tst,30,5,False,True,,0.5512820512820513
twelve,36355,tst,30,5,True,False,,0.4589743589743589
twelve,36326,tst,30,15,False,True,5min,0.5025641025641026
twelve,36355,tst,30,1,False,False,5min,0.5
twelve,36326,tst,30,14,False,True,5min,0.5
twelve,36326,tst,30,10,True,True,,0.5153846153846153
twelve,36326,tst,30,14,False,True,5min,0.4923076923076923
twelve,36355,tst,30,15,False,False,5min,0.4923076923076923
twelve,36326,tst,30,10,False,True,,0.5333333333333333
twelve,36326,tst,30,12,True,True,5min,0.5333333333333333
twelve,36326,mini_rocket,30,4,True,True,5min,0.4769230769230769
twelve,36326,mini_rocket,30,4,True,True,,0.4974358974358974
twelve,36326,mini_rocket,30,8,True,True,,0.5076923076923077
twelve,36326,mini_rocket,30,14,True,True,5min,0.4769230769230769
twelve,36355,mini_rocket,30,12,True,False,5min,0.4743589743589743
twelve,36355,mini_rocket,30,9,False,False,,0.4666666666666667
twelve,36326,mini_rocket,30,4,False,True,5min,0.5051282051282051
twelve,36355,mini_rocket,30,4,True,False,5min,0.5102564102564102
twelve,36355,mini_rocket,30,15,True,False,,0.482051282051282
twelve,36355,mini_rocket,30,8,True,False,,0.4846153846153846
twelve,36355,mini_rocket,30,1,False,False,5min,0.5128205128205128
twelve,36355,mini_rocket,30,1,False,False,5min,0.4974358974358974
twelve,36355,mini_rocket,30,1,False,False,5min,0.4948717948717949
twelve,36355,mini_rocket,30,3,False,False,5min,0.5
twelve,36355,mini_rocket,30,6,False,False,5min,0.4897435897435897
twelve,36355,mini_rocket,30,2,False,False,5min,0.5153846153846153
twelve,36355,mini_rocket,30,1,False,False,5min,0.5256410256410257
twelve,36355,mini_rocket,30,6,False,False,5min,0.5230769230769231
twelve,36355,mini_rocket,30,6,False,False,5min,0.5717948717948718
twelve,36355,mini_rocket,30,11,False,False,5min,0.4717948717948718
twelve,36355,mini_rocket,30,7,False,False,5min,0.5256410256410257
twelve,36355,mini_rocket,30,6,False,False,5min,0.517948717948718
twelve,36355,mini_rocket,30,10,False,False,5min,0.482051282051282
twelve,36355,mini_rocket,30,7,False,False,5min,0.5205128205128206
twelve,36355,mini_rocket,30,5,False,False,5min,0.5128205128205128
twelve,36355,lstm,30,15,False,False,,0.4769230769230769
twelve,36326,lstm,30,3,True,True,5min,0.4794871794871795
twelve,36326,lstm,30,1,True,True,,0.5076923076923077
twelve,36326,lstm,30,8,False,True,,0.5256410256410257
twelve,36355,lstm,30,5,False,False,5min,0.4846153846153846
twelve,36355,lstm,30,4,True,False,5min,0.4923076923076923
twelve,36355,lstm,30,8,True,False,5min,0.5153846153846153
twelve,36326,lstm,30,2,True,True,5min,0.5051282051282051
twelve,36355,lstm,30,2,False,False,,0.4846153846153846
twelve,36326,lstm,30,13,True,True,5min,0.4974358974358974
twelve,36326,lstm,30,10,False,True,,0.5307692307692308
twelve,36326,lstm,30,10,False,True,,0.5051282051282051
twelve,36326,lstm,30,8,False,True,,0.5282051282051282
twelve,36326,lstm,30,11,False,True,,0.5282051282051282
twelve,36326,lstm,30,6,False,True,,0.5153846153846153
twelve,36326,lstm,30,10,False,True,,0.4923076923076923
twelve,36355,lstm,30,15,False,False,5min,0.5153846153846153
twelve,36326,lstm,30,11,True,True,5min,0.5025641025641026
twelve,36326,lstm,30,7,True,True,,0.5205128205128206
twelve,36355,lstm,30,12,False,False,5min,0.5256410256410257
twelve,36355,lstm,30,3,False,False,,0.4897435897435897
twelve,36326,lstm,30,4,True,True,5min,0.541025641025641
twelve,36326,lstm,30,15,False,True,,0.4846153846153846
twelve,36326,lstm,30,12,True,True,5min,0.4897435897435897
twelve,36326,lstm,30,11,True,True,,0.5205128205128206
twelve,36326,lstm_fcn,30,13,True,True,5min,0.5051282051282051
twelve,36326,lstm_fcn,30,11,False,True,,0.4717948717948718
twelve,36355,lstm_fcn,30,12,False,False,,0.5384615384615384
twelve,36326,lstm_fcn,30,12,True,True,5min,0.5230769230769231
twelve,36355,lstm_fcn,30,2,True,False,,0.4692307692307692
twelve,36355,lstm_fcn,30,9,True,False,5min,0.5153846153846153
twelve,36355,lstm_fcn,30,5,True,False,,0.5564102564102564
twelve,36355,lstm_fcn,30,9,False,False,,0.4717948717948718
twelve,36326,lstm_fcn,30,10,True,True,,0.5153846153846153
twelve,36355,lstm_fcn,30,12,False,False,,0.4923076923076923
twelve,36326,lstm_fcn,30,13,False,True,5min,0.5051282051282051
twelve,36355,lstm_fcn,30,8,False,False,5min,0.482051282051282
twelve,36326,lstm_fcn,30,13,True,True,5min,0.4948717948717949
twelve,36355,lstm_fcn,30,2,False,False,,0.4897435897435897
twelve,36355,lstm_fcn,30,2,False,False,,0.4717948717948718
twelve,36355,lstm_fcn,30,7,False,False,,0.4692307692307692
twelve,36326,lstm_fcn,30,14,False,True,5min,0.4974358974358974
twelve,36355,lstm_fcn,30,1,False,False,5min,0.5
twelve,36326,lstm_fcn,30,9,False,True,,0.5153846153846153
twelve,36326,lstm_fcn,30,5,True,True,,0.4794871794871795
twelve,36326,lstm_fcn,30,10,True,True,5min,0.4794871794871795
twelve,36326,lstm_fcn,30,11,False,True,,0.5076923076923077
twelve,36326,lstm_fcn,30,10,False,True,,0.4769230769230769
twelve,36326,lstm_fcn,30,11,False,True,,0.5128205128205128
twelve,36326,lstm_fcn,30,15,True,True,,0.4974358974358974
twelve,13860,lstm_fcn,30,4,True,False,15min,0.4948717948717949
twelve,13860,lstm_fcn,30,12,False,False,15min,0.4923076923076923
twelve,13830,lstm_fcn,30,15,False,True,15min,0.5205128205128206
twelve,13830,lstm_fcn,30,6,False,True,,0.5256410256410257
twelve,13830,lstm_fcn,30,9,False,True,15min,0.5333333333333333
twelve,13830,lstm_fcn,30,7,True,True,15min,0.4897435897435897
twelve,13860,lstm_fcn,30,7,False,False,,0.5128205128205128
twelve,13830,lstm_fcn,30,4,False,True,15min,0.4974358974358974
twelve,13830,lstm_fcn,30,1,True,True,15min,0.4974358974358974
twelve,13860,lstm_fcn,30,5,True,False,,0.5128205128205128
twelve,13830,lstm_fcn,30,11,False,True,,0.5025641025641026
twelve,13830,lstm_fcn,30,10,False,True,,0.5051282051282051
twelve,13830,lstm_fcn,30,9,False,True,,0.4871794871794871
twelve,13830,lstm_fcn,30,14,False,True,,0.5025641025641026
twelve,13830,lstm_fcn,30,6,False,True,,0.5025641025641026
twelve,13830,lstm_fcn,30,2,False,True,15min,0.4846153846153846
twelve,13830,lstm_fcn,30,8,False,True,15min,0.4794871794871795
twelve,13830,lstm_fcn,30,12,False,True,,0.5384615384615384
twelve,13860,lstm_fcn,30,13,True,False,15min,0.5051282051282051
twelve,13830,lstm_fcn,30,11,False,True,,0.4743589743589743
twelve,13830,lstm_fcn,30,10,False,True,15min,0.5205128205128206
twelve,13830,lstm_fcn,30,8,False,True,,0.4871794871794871
twelve,13830,lstm_fcn,30,13,False,True,,0.4846153846153846
twelve,13830,lstm_fcn,30,9,False,True,,0.5
twelve,13830,lstm_fcn,30,6,False,True,,0.517948717948718
twelve,13830,lstm,30,13,False,True,,0.5230769230769231
twelve,13860,lstm,30,8,True,False,,0.4717948717948718
twelve,13830,lstm,30,10,False,True,,0.4974358974358974
twelve,13860,lstm,30,5,False,False,,0.5461538461538461
twelve,13830,lstm,30,13,False,True,,0.5102564102564102
twelve,13860,mini_rocket,30,13,True,False,,0.5
twelve,13860,mini_rocket,30,15,True,False,15min,0.4897435897435897
twelve,13830,mini_rocket,30,1,True,True,15min,0.5487179487179488
twelve,13830,mini_rocket,30,5,True,True,,0.5256410256410257
twelve,13860,mini_rocket,30,9,False,False,15min,0.5025641025641026
twelve,13830,mini_rocket,30,2,False,True,15min,0.5307692307692308
twelve,13830,mini_rocket,30,15,False,True,15min,0.4948717948717949
twelve,13830,mini_rocket,30,1,True,True,15min,0.5564102564102564
twelve,13830,mini_rocket,30,7,False,True,,0.5
twelve,13860,mini_rocket,30,14,True,False,15min,0.5358974358974359
twelve,13830,mini_rocket,30,4,True,True,,0.4666666666666667
twelve,13830,mini_rocket,30,1,True,True,15min,0.5051282051282051
twelve,13830,mini_rocket,30,3,True,True,15min,0.5025641025641026
twelve,13830,mini_rocket,30,1,True,True,15min,0.5
twelve,13830,mini_rocket,30,7,True,True,15min,0.5
twelve,13830,mini_rocket,30,10,True,True,15min,0.4897435897435897
twelve,13830,mini_rocket,30,5,True,True,15min,0.4948717948717949
twelve,13830,mini_rocket,30,11,True,True,15min,0.5051282051282051
twelve,13860,mini_rocket,30,3,False,False,,0.517948717948718
twelve,13830,mini_rocket,30,6,True,True,15min,0.4948717948717949
twelve,13830,mini_rocket,30,3,True,True,15min,0.5512820512820513
twelve,13830,mini_rocket,30,1,True,True,15min,0.4615384615384615
twelve,13830,mini_rocket,30,3,True,True,15min,0.517948717948718
twelve,13830,mini_rocket,30,2,True,True,15min,0.5435897435897435
twelve,13830,mini_rocket,30,4,True,True,15min,0.4974358974358974
twelve,13860,lstm,30,12,True,False,15min,0.5076923076923077
twelve,13830,lstm,30,14,False,True,,0.5
twelve,13860,lstm,30,11,True,False,,0.5128205128205128
twelve,13860,lstm,30,12,True,False,15min,0.5128205128205128
twelve,13860,lstm,30,7,False,False,15min,0.4897435897435897
twelve,13860,lstm,30,13,True,False,15min,0.5230769230769231
twelve,13860,lstm,30,1,True,False,,0.5384615384615384
twelve,13860,lstm,30,1,False,False,,0.4923076923076923
twelve,13830,lstm,30,10,True,True,,0.5256410256410257
twelve,13860,lstm,30,1,True,False,,0.5
twelve,13860,lstm,30,4,True,False,,0.5384615384615384
twelve,13830,lstm,30,12,False,True,15min,0.517948717948718
twelve,13830,lstm,30,6,False,True,,0.5153846153846153
twelve,13860,lstm,30,4,True,False,,0.5076923076923077
twelve,13860,lstm,30,4,True,False,,0.517948717948718
twelve,13860,lstm,30,3,True,False,,0.4948717948717949
twelve,13860,lstm,30,15,True,False,,0.5025641025641026
twelve,13830,lstm,30,3,True,True,,0.4743589743589743
twelve,13860,lstm,30,6,True,False,,0.4871794871794871
twelve,13860,lstm,30,1,True,False,,0.4641025641025641
twelve,13860,tst,30,12,True,False,,0.5076923076923077
twelve,13860,tst,30,15,False,False,15min,0.4846153846153846
twelve,13830,tst,30,10,True,True,,0.5256410256410257
twelve,13830,tst,30,14,True,True,15min,0.5205128205128206
twelve,13830,tst,30,12,True,True,15min,0.4846153846153846
twelve,13860,tst,30,6,False,False,,0.5128205128205128
twelve,13860,tst,30,8,False,False,15min,0.4897435897435897
twelve,13830,tst,30,11,True,True,,0.5
twelve,13830,tst,30,7,False,True,,0.49230769230769234
twelve,13830,tst,30,3,True,True,15min,0.5
twelve,13860,tst,30,15,False,False,15min,0.5076923076923077
twelve,13860,tst,30,8,True,False,,0.44358974358974357
twelve,13860,tst,30,3,False,False,,0.5076923076923077
twelve,13830,tst,30,12,False,True,,0.5128205128205128
twelve,13830,tst,30,7,True,True,,0.5282051282051282
twelve,13860,tst,30,12,True,False,15min,0.5128205128205128
twelve,13830,tst,30,1,True,True,,0.4794871794871795
twelve,13830,tst,30,11,False,True,,0.517948717948718
twelve,13830,tst,30,6,False,True,,0.4717948717948718
twelve,13830,tst,30,10,True,True,,0.49743589743589745
twelve,13830,tst,30,15,False,True,,0.5
twelve,13830,tst,30,5,True,True,,0.5102564102564102
twelve,13830,tst,30,10,False,True,,0.48205128205128206
twelve,13830,tst,30,13,True,True,,0.5333333333333333
twelve,13830,tst,30,13,True,True,15min,0.5256410256410257
